time,d2m,T2,ssrd,strd,u10,v10,PRES,tp,number,expver,G,LWin,RRR,year
2004-01-04 08:00:00,245.16302,250.75365,16515722.0,11691448.0,0.5930481,0.08219719,51854.94,5.412102e-06,0,0001,0.0,123.31,0.0,2004
2004-01-04 09:00:00,245.53769,250.55615,0.0,450349.88,0.6415558,0.076934814,51891.695,0.0,0,0001,0.0,125.09719,0.0,2004
2004-01-04 10:00:00,246.1379,251.6395,318308.62,916888.25,0.65929604,0.17179489,51918.32,3.7252903e-08,0,0001,88.41906,129.594,3.7252903e-05,2004
2004-01-04 11:00:00,247.61226,254.64127,1412208.8,1395154.8,0.66565895,0.8117008,51966.0,7.264316e-08,0,0001,303.86115,132.8518,3.5390258e-05,2004
2004-01-04 12:00:00,249.97334,257.688,3214368.5,1893388.1,0.72340584,1.704277,51978.977,1.0430813e-07,0,0001,500.59995,138.39816,3.1664968e-05,2004
2004-01-04 13:00:00,250.79297,260.02454,5559115.0,2387704.8,1.582058,2.678423,51954.414,7.458031e-06,0,0001,651.3185,137.31018,0.007353723,2004
2004-01-04 14:00:00,249.63602,261.42804,8159190.0,2897459.5,3.000595,3.1363106,51897.29,1.16974115e-05,0,0001,722.24304,141.59854,0.0042393804,2004
2004-01-04 15:00:00,248.1602,262.01312,10676946.0,3450965.8,4.3191433,3.3750477,51837.914,1.2516975e-05,0,0001,699.37665,153.75174,0.00081956387,2004
2004-01-04 16:00:00,247.40154,261.93097,12801772.0,3996377.8,4.7734947,2.7920036,51818.14,1.6894192e-05,0,0001,590.22943,151.50333,0.004377216,2004
2004-01-04 17:00:00,246.24199,261.98987,14390050.0,4629697.5,4.3469963,2.1704693,51828.96,2.4572015e-05,0,0001,441.18832,175.92215,0.0076778233,2004
2004-01-04 18:00:00,244.54984,261.6963,15371104.0,5256077.0,3.576767,1.9432468,51861.742,2.6635826e-05,0,0001,272.515,173.99431,0.0020638108,2004
2004-01-04 19:00:00,241.1221,260.63586,15764560.0,5765835.0,2.799347,1.6556273,51917.55,2.6635826e-05,0,0001,109.293335,141.59944,0.0,2004
2004-01-04 20:00:00,238.80557,260.10742,15768604.0,6234702.0,2.2061787,1.3893585,51980.004,2.6635826e-05,0,0001,1.1233333,130.24083,0.0,2004
2004-01-04 21:00:00,237.63669,259.1778,15768604.0,6691863.0,1.8441267,1.0795994,52043.707,2.6635826e-05,0,0001,0.0,126.98917,0.0,2004
2004-01-04 22:00:00,236.9198,257.6873,15768604.0,7142018.0,1.4598694,0.82419205,52113.562,2.6635826e-05,0,0001,0.0,125.04305,0.0,2004
2004-01-04 23:00:00,236.70123,257.20285,15768603.0,7589119.0,1.0617065,0.69432735,52168.797,2.6635826e-05,0,0001,-0.00027777778,124.194725,0.0,2004
2004-01-05 00:00:00,236.90503,256.2926,15768603.0,8039143.0,0.95695496,0.71738434,52193.26,2.6628375e-05,0,0001,0.0,125.00667,-7.4505806e-06,2004
2004-01-05 01:00:00,237.39655,255.45349,15768603.0,8493545.0,0.91215515,0.75582886,52207.465,2.6628375e-05,0,0001,0.0,126.22278,0.0,2004
2004-01-05 02:00:00,238.3133,254.86954,15768603.0,8952034.0,0.87080383,0.6743164,52200.008,2.6628375e-05,0,0001,0.0,127.358055,0.0,2004
2004-01-05 03:00:00,240.54626,254.65785,15768603.0,9412474.0,0.6815796,0.45628357,52177.703,2.6628375e-05,0,0001,0.0,127.9,0.0,2004
2004-01-05 04:00:00,241.27687,253.67688,15768603.0,9869934.0,0.7265692,0.027389526,52155.535,2.6628375e-05,0,0001,0.0,127.07222,0.0,2004
2004-01-05 05:00:00,241.74223,252.61969,15768603.0,10323585.0,0.74923706,-0.2690735,52130.016,2.6628375e-05,0,0001,0.0,126.01417,0.0,2004
2004-01-05 06:00:00,241.87834,251.6944,15768603.0,10771759.0,0.7753706,-0.47402954,52109.38,2.6628375e-05,0,0001,0.0,124.492775,0.0,2004
2004-01-05 07:00:00,241.7304,250.94975,15768603.0,11217325.0,0.76996994,-0.5865631,52105.574,2.6628375e-05,0,0001,0.0,123.76833,0.0,2004
2004-01-05 08:00:00,241.38043,250.49529,15768603.0,11664212.0,0.78060913,-0.5678711,52138.867,2.6628375e-05,0,0001,0.0,124.13528,0.0,2004
2004-01-05 09:00:00,241.09813,250.45757,0.0,451523.06,0.8146248,-0.47084045,52194.242,0.0,0,0001,0.0,125.42307,0.0,2004
2004-01-05 10:00:00,240.92892,251.91362,318985.88,913734.7,0.82782173,-0.2880249,52253.77,0.0,0,0001,88.607185,128.39212,0.0,2004
2004-01-05 11:00:00,242.25737,256.25598,1421167.0,1392839.4,0.80827904,0.3021698,52320.203,0.0,0,0001,306.16144,133.08464,0.0,2004
2004-01-05 12:00:00,244.82791,259.43646,3244573.5,1881460.1,1.0134087,1.1893158,52362.918,0.0,0,0001,506.5018,135.72798,0.0,2004
2004-01-05 13:00:00,247.4058,261.7177,5591455.0,2374066.5,1.4216309,1.9422302,52363.46,0.0,0,0001,651.9115,136.8351,0.0,2004
2004-01-05 14:00:00,248.0416,262.98407,8220811.0,2880345.0,2.0216675,2.1595917,52307.645,0.0,0,0001,730.37665,140.63292,0.0,2004
2004-01-05 15:00:00,247.92697,263.5252,10854850.0,3398229.8,2.564804,2.1323395,52247.145,4.261732e-07,0,0001,731.6775,143.85687,0.00042617318,2004
2004-01-05 16:00:00,247.59114,263.693,13230127.0,3920755.8,2.565155,2.0140228,52223.832,4.261732e-07,0,0001,659.7992,145.14612,0.0,2004
2004-01-05 17:00:00,247.34174,263.36993,15082990.0,4461224.0,2.2437668,1.8386993,52208.113,4.261732e-07,0,0001,514.68414,150.13007,0.0,2004
2004-01-05 18:00:00,247.24066,262.6269,16263252.0,4987505.5,1.6154022,1.5925293,52213.188,4.261732e-07,0,0001,327.85056,146.1893,0.0,2004
2004-01-05 19:00:00,247.28085,261.56628,16677400.0,5507278.5,0.9864807,1.1377563,52227.03,5.1930544e-07,0,0001,115.041115,144.3814,9.313226e-05,2004
2004-01-05 20:00:00,247.36174,260.35077,16682096.0,6018676.5,0.66736317,1.0088501,52232.703,7.592141e-07,0,0001,1.3044444,142.055,0.00023990867,2004
2004-01-05 21:00:00,247.41405,259.31,16682096.0,6529341.5,0.69295883,1.033371,52269.5,7.6536776e-07,0,0001,0.0,141.8514,6.153641e-06,2004
2004-01-05 22:00:00,247.53209,258.47144,16682096.0,7041881.0,0.56941605,1.097168,52300.84,7.6536776e-07,0,0001,0.0,142.37209,0.0,2004
2004-01-05 23:00:00,247.62352,257.86118,16682097.0,7554799.0,0.4687853,1.0891113,52318.31,1.2020464e-06,0,0001,0.00027777778,142.47722,0.00043667865,2004
2004-01-06 00:00:00,247.68214,257.25598,16682097.0,8062614.0,0.5409031,0.90875244,52302.17,1.2019381e-06,0,0001,0.0,141.05972,-1.08343556e-07,2004
2004-01-06 01:00:00,247.72337,256.5746,16682097.0,8563951.0,0.5594158,0.8366852,52278.492,1.1941509e-06,0,0001,0.0,139.26028,-7.787207e-06,2004
2004-01-06 02:00:00,247.79643,256.04803,16682097.0,9070873.0,0.5326624,0.67259216,52237.773,1.2030915e-06,0,0001,0.0,140.81166,8.940674e-06,2004
2004-01-06 03:00:00,247.5354,255.42056,16682097.0,9610934.0,0.6320667,0.62694263,52180.95,1.5369194e-06,0,0001,0.0,150.01694,0.00033382786,2004
2004-01-06 04:00:00,247.71559,255.15143,16682097.0,10189002.0,0.7576008,0.679554,52170.82,3.8205226e-06,0,0001,0.0,160.57445,0.0022836032,2004
2004-01-06 05:00:00,247.90897,255.08649,16682097.0,10787831.0,0.6463566,0.6995926,52139.164,8.316948e-06,0,0001,0.0,166.34138,0.0044964254,2004
2004-01-06 06:00:00,248.0203,254.97821,16682097.0,11396685.0,0.6032696,0.6589794,52110.363,1.12114985e-05,0,0001,0.0,169.12611,0.0028945506,2004
2004-01-06 07:00:00,248.02803,254.53003,16682097.0,11938732.0,0.63503456,0.64333344,52087.305,1.2370064e-05,0,0001,0.0,150.5686,0.0011585653,2004
2004-01-06 08:00:00,248.06053,254.01868,16682097.0,12448925.0,0.6637955,0.63275146,52086.51,1.3154745e-05,0,0001,0.0,141.72028,0.0007846811,2004
2004-01-06 09:00:00,247.82697,253.40042,0.0,519852.66,0.62742805,0.6011715,52123.098,5.1781535e-07,0,0001,0.0,144.40352,0.00051781535,2004
2004-01-06 10:00:00,248.10982,254.0749,310723.12,1029896.75,0.5732269,0.679327,52147.703,1.0286458e-06,0,0001,86.31198,141.67891,0.00051083043,2004
2004-01-06 11:00:00,248.98694,256.80914,1390807.5,1550105.0,0.50149536,1.3543224,52188.57,1.53156e-06,0,0001,300.02344,144.50229,0.0005029142,2004
2004-01-06 12:00:00,250.9277,259.41663,3188191.5,2075597.5,0.6156769,2.3134766,52213.98,1.9622967e-06,0,0001,499.27335,145.97014,0.0004307367,2004
2004-01-06 13:00:00,250.90958,261.2956,5498404.5,2609914.5,1.7185669,3.612711,52166.902,6.4922497e-06,0,0001,641.7258,148.42139,0.004529953,2004
2004-01-06 14:00:00,251.01395,262.31183,7838356.0,3270357.2,2.274704,3.9047623,52087.047,2.4503097e-05,0,0001,649.9865,183.45631,0.018010847,2004
2004-01-06 15:00:00,250.98595,263.04565,10079179.0,4025060.0,2.7846375,4.381378,51984.117,0.00013559684,0,0001,622.4508,209.63965,0.111093745,2004
2004-01-06 16:00:00,251.30855,262.84143,12062620.0,4715466.0,2.7729797,3.7795887,51941.86,0.00023568422,0,0001,550.9558,191.77945,0.100087374,2004
2004-01-06 17:00:00,250.76697,262.52295,13713748.0,5351237.0,2.799942,3.6315784,51912.027,0.00027621165,0,0001,458.64667,176.60306,0.040527433,2004
2004-01-06 18:00:00,251.15337,261.80975,14705829.0,6029408.0,2.0800228,3.2056751,51922.62,0.00032155775,0,0001,275.57806,188.38083,0.045346096,2004
2004-01-06 19:00:00,250.98672,260.8114,15051848.0,6689875.5,1.3182545,2.9123745,51941.938,0.000346113,0,0001,96.11639,183.4632,0.024555251,2004
2004-01-06 20:00:00,250.91115,259.83752,15056682.0,7347755.0,1.0277348,2.741417,51964.04,0.000372516,0,0001,1.3427777,182.74431,0.026402995,2004
2004-01-06 21:00:00,250.9714,259.0968,15056682.0,7980800.0,0.96413994,2.5525665,51999.797,0.00039555132,0,0001,0.0,175.84584,0.023035333,2004
2004-01-06 22:00:00,250.94345,258.43976,15056682.0,8563752.0,0.90600777,2.3160458,52036.586,0.00040963292,0,0001,0.0,161.9311,0.014081597,2004
2004-01-06 23:00:00,250.9811,257.7833,15056681.0,9111122.0,0.829895,2.0998974,52062.688,0.00041483343,0,0001,-0.00027777778,152.04723,0.0052005053,2004
2004-01-07 00:00:00,250.98167,257.08463,15056681.0,9651311.0,0.82258606,1.9025736,52089.457,0.00041808933,0,0001,0.0,150.0525,0.0032559037,2004
2004-01-07 01:00:00,250.98808,256.13696,15056681.0,10163740.0,0.79504395,1.5553007,52089.492,0.00042147562,0,0001,0.0,142.34138,0.0033862889,2004
2004-01-07 02:00:00,250.95967,255.15875,15056681.0,10662668.0,0.8076172,1.1693058,52082.816,0.0004242286,0,0001,0.0,138.59111,0.0027529895,2004
2004-01-07 03:00:00,250.88326,254.39917,15056681.0,11176198.0,0.78453064,0.87857914,52073.34,0.00042578578,0,0001,0.0,142.64722,0.0015571713,2004
2004-01-07 04:00:00,250.51782,253.49425,15056681.0,11675766.0,0.8473816,0.456769,52073.652,0.00042732805,0,0001,0.0,138.76889,0.0015422702,2004
2004-01-07 05:00:00,248.93146,251.56836,15056681.0,12249646.0,1.0295563,-0.16574192,52060.887,0.00042932853,0,0001,0.0,159.41112,0.002000481,2004
2004-01-07 06:00:00,246.52061,249.49385,15056681.0,12882230.0,0.9297333,-0.71116066,52037.785,0.00043338537,0,0001,0.0,175.71777,0.004056841,2004
2004-01-07 07:00:00,245.39278,248.50255,15056681.0,13534380.0,0.95288086,-0.9273071,52039.273,0.00043912232,0,0001,0.0,181.15277,0.005736947,2004
2004-01-07 08:00:00,244.25912,247.47076,15056681.0,14159171.0,0.92977905,-1.0565796,52047.46,0.00044696033,0,0001,0.0,173.55305,0.007838011,2004
2004-01-07 09:00:00,243.46208,246.77194,0.0,650357.7,0.9049225,-1.1267872,52090.06,9.057578e-06,0,0001,0.0,180.6549,0.009057578,2004
2004-01-07 10:00:00,244.78796,248.1795,220372.88,1277759.9,0.9235077,-0.9799576,52139.348,1.9030645e-05,0,0001,61.214687,174.27838,0.009973068,2004
2004-01-07 11:00:00,248.94394,252.35724,1016123.5,1975670.2,0.98257446,-0.2539816,52203.227,2.712477e-05,0,0001,221.04184,193.864,0.0080941245,2004
2004-01-07 12:00:00,250.29727,255.16748,2463527.2,2652337.0,1.027298,0.6042175,52239.668,3.1430274e-05,0,0001,402.0566,187.96298,0.0043055043,2004
2004-01-07 13:00:00,250.46051,258.03137,4635889.5,3259796.5,1.2667694,1.9675751,52225.13,3.583543e-05,0,0001,603.43396,168.73875,0.004405156,2004
2004-01-07 14:00:00,249.47258,259.85205,7148980.5,3870283.5,1.895462,2.5149078,52151.062,4.3543056e-05,0,0001,698.0808,169.57973,0.0077076256,2004
2004-01-07 15:00:00,248.63977,260.85687,9719759.0,4426568.5,2.499649,2.6277618,52114.027,4.9951672e-05,0,0001,714.10516,154.5236,0.006408616,2004
2004-01-07 16:00:00,247.82097,261.10028,11972176.0,5020560.0,2.903839,2.4588318,52081.996,5.642623e-05,0,0001,625.6714,164.99763,0.0064745583,2004
2004-01-07 17:00:00,247.02788,260.9436,13771202.0,5593449.5,3.0870667,2.256134,52060.844,6.433502e-05,0,0001,499.72943,159.13597,0.007908791,2004
2004-01-07 18:00:00,246.93547,260.21283,14875236.0,6189299.0,2.4940796,1.7059784,52056.82,6.97013e-05,0,0001,306.67612,165.51375,0.0053662807,2004
2004-01-07 19:00:00,246.63234,259.0169,15278436.0,6726270.0,1.4827118,1.1047821,52060.242,7.139072e-05,0,0001,112.0,149.15862,0.0016894192,2004
2004-01-07 20:00:00,246.51181,257.78412,15284960.0,7221053.5,0.69010925,0.8167572,52050.734,7.171296e-05,0,0001,1.8122222,137.43987,0.0003222376,2004
